time_ps,P_autocorr_avg,alpha_autocorr_avg
1.539360000000000070e+02,1.022424335933422995e-02,-2.290510346640195136e-02
1.539379999999999882e+02,9.268405037903588647e-03,-2.283774104261369203e-02
1.539399999999999977e+02,8.148642121264851670e-03,-2.186475616304305730e-02
1.539420000000000073e+02,6.769029196034379893e-03,-1.990938014946299836e-02
1.539439999999999884e+02,5.050415231054569513e-03,-1.698743688105443933e-02
1.539459999999999980e+02,2.949385446552929731e-03,-1.323483595957513324e-02
1.539480000000000075e+02,4.723672809947541159e-04,-8.911869873261056563e-03
1.539499999999999886e+02,-2.317456678338272996e-03,-4.375917252536755397e-03
1.539519999999999982e+02,-5.301535136821746222e-03,-2.725909473982933177e-05
1.539540000000000077e+02,-8.315689620270556512e-03,3.755627330099211084e-03
1.539559999999999889e+02,-1.116705877850291719e-02,6.671534065174436826e-03
1.539579999999999984e+02,-1.365608430479261712e-02,8.528653371523000487e-03
1.539600000000000080e+02,-1.560060781493811423e-02,9.250812144903100553e-03
1.539619999999999891e+02,-1.685887502383931133e-02,8.865130906172670466e-03
1.539639999999999986e+02,-1.734815388562932145e-02,7.483079828117286669e-03
1.539660000000000082e+02,-1.705628052019554641e-02,5.284134866741382018e-03
1.539679999999999893e+02,-1.604432365453036316e-02,2.504084668130166381e-03
1.539699999999999989e+02,-1.443971859442650697e-02,-5.772915028310868397e-04
1.539720000000000084e+02,-1.242049172297956736e-02,-3.657518347529598642e-03
1.539739999999999895e+02,-1.019256667944595275e-02,-6.446629581832304286e-03
1.539759999999999991e+02,-7.963121659135288105e-03,-8.712201352276630756e-03
1.539780000000000086e+02,-5.913665475811360171e-03,-1.032071514283735073e-02
1.539799999999999898e+02,-4.176665338796607500e-03,-1.125806701760176387e-02
1.539819999999999993e+02,-2.819122907610619334e-03,-1.161761797264716269e-02
1.539840000000000089e+02,-1.835497900526961330e-03,-1.155776536506806021e-02
1.539859999999999900e+02,-1.151150787345668787e-03,-1.124500770750988358e-02
1.539879999999999995e+02,-6.359134310081185132e-04,-1.080480768117183556e-02
1.539900000000000091e+02,-1.260653296502318554e-04,-1.029723557466138452e-02
1.539919999999999902e+02,5.483973370603926730e-04,-9.720716549811969295e-03
1.539939999999999998e+02,1.535043578536630536e-03,-9.033955204456196528e-03
1.539960000000000093e+02,2.932940583983292913e-03,-8.180856983964071918e-03
1.539979999999999905e+02,4.773036875316874136e-03,-7.108391592970312971e-03
1.540000000000000000e+02,7.007829912403062966e-03,-5.776610082818733373e-03
1.540020000000000095e+02,9.512062435278655081e-03,-4.166348219376229262e-03
1.540039999999999907e+02,1.209463135836002200e-02,-2.289272999372466907e-03
1.540060000000000002e+02,1.452043076055516135e-02,-1.993719438112012026e-04
1.540080000000000098e+02,1.653933457619797751e-02,1.999468862741341814e-03
1.540099999999999909e+02,1.791854136310912227e-02,4.155094556957255290e-03
1.540120000000000005e+02,1.847383103494297518e-02,6.079308998183095489e-03
1.540140000000000100e+02,1.809537841451264173e-02,7.568166075175616035e-03
1.540159999999999911e+02,1.676442276293334949e-02,8.426645270228953766e-03
1.540180000000000007e+02,1.455820100402906159e-02,8.495305167678809943e-03
1.540200000000000102e+02,1.164222429105108217e-02,7.677981634443601343e-03
1.540219999999999914e+02,8.250759047025693974e-03,5.968877573083736753e-03
1.540240000000000009e+02,4.658095353967408453e-03,3.474113068367951085e-03
1.540260000000000105e+02,1.144554999253349437e-03,4.197708156953557979e-04
1.540279999999999916e+02,-2.037953657894824022e-03,-2.861776337861765811e-03
1.540300000000000011e+02,-4.696006247623996793e-03,-5.970927944228671819e-03
1.540320000000000107e+02,-6.716071002287189208e-03,-8.501255892413938850e-03
1.540339999999999918e+02,-8.074303474828336061e-03,-1.010845470357199863e-02
1.540360000000000014e+02,-8.833429745480948087e-03,-1.056991963300053794e-02
1.540380000000000109e+02,-9.127450939571723001e-03,-9.817813804542852366e-03
1.540399999999999920e+02,-9.136471534381691850e-03,-7.936569240652731339e-03
1.540420000000000016e+02,-9.055552979294763036e-03,-5.128684578586934981e-03
1.540440000000000111e+02,-9.062129611376706570e-03,-1.664473837980857312e-03
1.540459999999999923e+02,-9.286810860465394626e-03,2.164175992155437187e-03
1.540480000000000018e+02,-9.791825527488971434e-03,6.072425836740425430e-03
1.540500000000000114e+02,-1.056027404852215475e-02,9.793158878220378089e-03
1.540519999999999925e+02,-1.149779725051717008e-02,1.308165667064253683e-02
1.540540000000000020e+02,-1.244649356854471249e-02,1.572868706210493392e-02
1.540560000000000116e+02,-1.320913008146415435e-02,1.758694928201284466e-02
1.540579999999999927e+02,-1.358006802988294230e-02,1.860114409286617657e-02
1.540600000000000023e+02,-1.337848777235208474e-02,1.882287812300605448e-02
1.540620000000000118e+02,-1.247891795235013361e-02,1.839578584978460510e-02
1.540639999999999930e+02,-1.083456480554188979e-02,1.751154071775995816e-02
1.540660000000000025e+02,-8.489747139016630417e-03,1.635358052764265130e-02
1.540680000000000121e+02,-5.579226238575792432e-03,1.505157450193562139e-02
1.540699999999999932e+02,-2.314144422891412176e-03,1.366253672818934679e-02
1.540720000000000027e+02,1.043729856170067319e-03,1.217976246199544907e-02
1.540740000000000123e+02,4.215918949635481285e-03,1.055916758650167139e-02
1.540759999999999934e+02,6.944508596124268282e-03,8.749167571941664570e-03
1.540780000000000030e+02,9.027275244442901220e-03,6.714858163074547553e-03
1.540800000000000125e+02,1.034545434139347818e-02,4.453593853035692912e-03
1.540819999999999936e+02,1.087984178307672793e-02,2.003451130851613242e-03
1.540840000000000032e+02,1.071264497147943542e-02,-5.527299783826881930e-04
1.540860000000000127e+02,1.001467008686884527e-02,-3.085544852409104633e-03
1.540879999999999939e+02,9.019504165364827103e-03,-5.419050403388885571e-03
1.540900000000000034e+02,7.988340756805465542e-03,-7.335418112268624752e-03
1.540920000000000130e+02,7.170489028936219249e-03,-8.590555986708476796e-03
1.540939999999999941e+02,6.765191692593375272e-03,-8.947135355620323277e-03
1.540960000000000036e+02,6.890361773797908790e-03,-8.224758068205469466e-03
1.540980000000000132e+02,7.562899518870567703e-03,-6.354809362576997397e-03
1.540999999999999943e+02,8.693610133078236851e-03,-3.418255652775182250e-03
1.541020000000000039e+02,1.009780339932963775e-02,3.536706487602002858e-04
1.541040000000000134e+02,1.152027229015487216e-02,4.620281833683812477e-03
1.541059999999999945e+02,1.267127082698130819e-02,8.997571932311463488e-03
1.541080000000000041e+02,1.326855267798782330e-02,1.312130122725934690e-02
1.541100000000000136e+02,1.307953089426399859e-02,1.668433232354431250e-02
1.541119999999999948e+02,1.195754946496142140e-02,1.944466405128924061e-02
1.541140000000000043e+02,9.866929329339245089e-03,2.121952220194971150e-02
1.541160000000000139e+02,6.892919491402737901e-03,2.188595098550080026e-02
1.541179999999999950e+02,3.234894938109710450e-03,2.139709998511184555e-02
1.541200000000000045e+02,-8.165967410817507070e-04,1.980622891538384375e-02
1.541220000000000141e+02,-4.915775097644252759e-03,1.728058270255281720e-02
1.541239999999999952e+02,-8.705655181408731430e-03,1.409047646142954323e-02
1.541260000000000048e+02,-1.186394139893639371e-02,1.057098414170525198e-02
1.541279999999999859e+02,-1.414429725132468167e-02,7.065541246240971893e-03
1.541299999999999955e+02,-1.540726479371715488e-02,3.866473978964411317e-03
1.541320000000000050e+02,-1.563632513693984441e-02,1.168147132886785148e-03
1.541339999999999861e+02,-1.493700268977844574e-02,-9.548012844468232140e-04
1.541359999999999957e+02,-1.351915490856311561e-02,-2.537082205043802215e-03
1.541380000000000052e+02,-1.166500460386779049e-02,-3.683139105724343113e-03
1.541399999999999864e+02,-9.687561555707132135e-03,-4.512555527341878189e-03
1.541419999999999959e+02,-7.885345127540925939e-03,-5.111927055145811145e-03
1.541440000000000055e+02,-6.499874808142714309e-03,-5.511784334464291807e-03
1.541459999999999866e+02,-5.682026433423483479e-03,-5.694342880836125199e-03
1.541479999999999961e+02,-5.472087691383916742e-03,-5.622140875638162970e-03
1.541500000000000057e+02,-5.796311098109935278e-03,-5.268200291083296148e-03
1.541519999999999868e+02,-6.480380963815328757e-03,-4.631013413766069814e-03
1.541539999999999964e+02,-7.277801227862681389e-03,-3.730135415197667788e-03
1.541560000000000059e+02,-7.909099728372472743e-03,-2.591567276392133055e-03
1.541579999999999870e+02,-8.106054278898686821e-03,-1.237631362219715914e-03
1.541599999999999966e+02,-7.654543657886427391e-03,3.083691084633691606e-04
1.541620000000000061e+02,-6.429604589492731760e-03,2.003249981061963354e-03
1.541639999999999873e+02,-4.417455504137321118e-03,3.760117776952120149e-03
1.541659999999999968e+02,-1.721173867017662413e-03,5.432470404446669739e-03
1.541680000000000064e+02,1.450970377212426436e-03,6.816885129636219252e-03
1.541699999999999875e+02,4.812884390711436207e-03,7.679048307669605021e-03
1.541719999999999970e+02,8.039749533961462399e-03,7.800148644639361660e-03
1.541740000000000066e+02,1.081317879355984772e-02,7.032456205596044826e-03
1.541759999999999877e+02,1.286575247646614198e-02,5.346693011622228806e-03
1.541779999999999973e+02,1.401851289926961570e-02,2.853140342761848521e-03
1.541800000000000068e+02,1.420582492864065974e-02,-2.131374598517423401e-04
1.541819999999999879e+02,1.348397317858721599e-02,-3.538260259496772264e-03
1.541839999999999975e+02,1.202218321415690627e-02,-6.788493063314939707e-03
1.541860000000000070e+02,1.007739163260365847e-02,-9.660715372153801106e-03
1.541879999999999882e+02,7.956426839855035293e-03,-1.191143183418145665e-02
1.541899999999999977e+02,5.971120937301754340e-03,-1.336561093345166665e-02
1.541920000000000073e+02,4.392900689988028448e-03,-1.391641375081470455e-02
1.541939999999999884e+02,3.413429486575001153e-03,-1.352704602204238618e-02
1.541959999999999980e+02,3.117039932697701892e-03,-1.223770507326471697e-02
1.541980000000000075e+02,3.468810345946975616e-03,-1.017172536008024465e-02
1.541999999999999886e+02,4.320077718336540716e-03,-7.531216087767741291e-03
1.542019999999999982e+02,5.430461171137385655e-03,-4.575814381613468353e-03
1.542040000000000077e+02,6.503399895871017980e-03,-1.585341722382777822e-03
1.542059999999999889e+02,7.230339904979874582e-03,1.185261144121495074e-03
1.542079999999999984e+02,7.337361007478528790e-03,3.545629903988695326e-03
1.542100000000000080e+02,6.627680893598162856e-03,5.391259496148903888e-03
1.542119999999999891e+02,5.013942486662387003e-03,6.699200738868526898e-03
1.542139999999999986e+02,2.535406023715440233e-03,7.501269550573201259e-03
1.542160000000000082e+02,-6.425901051855275638e-04,7.847616831674390780e-03
1.542179999999999893e+02,-4.247099593552308705e-03,7.777117241937156131e-03
1.542199999999999989e+02,-7.931580654938824235e-03,7.305785109626323180e-03
1.542220000000000084e+02,-1.132085522719063556e-02,6.433638735457728776e-03
1.542239999999999895e+02,-1.406069749334789426e-02,5.160564540857324502e-03
1.542259999999999991e+02,-1.586520122183758541e-02,3.498539929991798577e-03
1.542280000000000086e+02,-1.655512104254295083e-02,1.472553265134905059e-03
1.542299999999999898e+02,-1.608184988371725438e-02,-8.879253543867398095e-04
1.542319999999999993e+02,-1.453358746038935743e-02,-3.557536501427635989e-03
1.542340000000000089e+02,-1.212291181622907228e-02,-6.512861535012750246e-03
1.542359999999999900e+02,-9.157502362766153578e-03,-9.714505926724549545e-03
1.542379999999999995e+02,-5.998153244761541755e-03,-1.307827401917476332e-02
1.542400000000000091e+02,-3.009982253179519906e-03,-1.644962275534758364e-02
1.542419999999999902e+02,-5.135228868686445838e-04,-1.959888552741440373e-02
1.542439999999999998e+02,1.257486279323895111e-03,-2.224859011864053007e-02
1.542460000000000093e+02,2.186009891396393807e-03,-2.412975823596029065e-02
1.542479999999999905e+02,2.285167776172299884e-03,-2.504760008929732620e-02
1.542500000000000000e+02,1.693565236829884654e-03,-2.492834110810533688e-02
1.542520000000000095e+02,6.529914669400161764e-04,-2.382546003644428131e-02
1.542539999999999907e+02,-5.284334908068381246e-04,-2.188421362919277385e-02
1.542560000000000002e+02,-1.522603544000985512e-03,-1.928657553284229484e-02
1.542580000000000098e+02,-2.030936451603404524e-03,-1.620924250693514881e-02
1.542599999999999909e+02,-1.829947559330739448e-03,-1.281686469010705730e-02
1.542620000000000005e+02,-8.064153538304592861e-04,-9.287148900947490501e-03
1.542640000000000100e+02,1.023188094598078898e-03,-5.840679743485075251e-03
1.542659999999999911e+02,3.511997886933156902e-03,-2.742873553244132203e-03
1.542680000000000007e+02,6.401154124650173041e-03,-2.625978107063315953e-04
1.542700000000000102e+02,9.354780672525134580e-03,1.398873520953252238e-03
1.542719999999999914e+02,1.200652482774072945e-02,2.173300341461543040e-03
1.542740000000000009e+02,1.401095090735578023e-02,2.148964362168888365e-03
1.542760000000000105e+02,1.509232809587594294e-02,1.536478375574464516e-03
1.542779999999999916e+02,1.508372430254187498e-02,5.904436917796004663e-04
1.542800000000000011e+02,1.395085629954312748e-02,-4.777207187550090153e-04
1.542820000000000107e+02,1.179718683174334898e-02,-1.556972921495695071e-03
1.542839999999999918e+02,8.849697700823324839e-03,-2.641078265810558288e-03
1.542860000000000014e+02,5.427418399328309828e-03,-3.783669580503097336e-03
1.542880000000000109e+02,1.897315247582422992e-03,-5.030872485601579382e-03
1.542899999999999920e+02,-1.376047540752844663e-03,-6.367612284580994111e-03
1.542920000000000016e+02,-4.079932319759790350e-03,-7.704460748120300732e-03
1.542940000000000111e+02,-5.994854172384572744e-03,-8.908848977138878952e-03
1.542959999999999923e+02,-7.022284937909354513e-03,-9.859671889945600259e-03
1.542980000000000018e+02,-7.194667624346150377e-03,-1.049114777573611698e-02
1.543000000000000114e+02,-6.666475304508373209e-03,-1.079898328475007059e-02
1.543019999999999925e+02,-5.687617398702905606e-03,-1.080577100853638214e-02
1.543040000000000020e+02,-4.563120167457549933e-03,-1.050884124665130495e-02
1.543060000000000116e+02,-3.604868407426221454e-03,-9.845966073242801847e-03
1.543079999999999927e+02,-3.082459876437875466e-03,-8.704862852410405125e-03
1.543100000000000023e+02,-3.180492407401568685e-03,-6.976692001256225642e-03
1.543120000000000118e+02,-3.968510554423955276e-03,-4.627420645663315492e-03
1.543139999999999930e+02,-5.388207064139943249e-03,-1.750182738081440016e-03
1.543160000000000025e+02,-7.259722000220007743e-03,1.428690770580538219e-03
1.543180000000000121e+02,-9.306208991375098175e-03,4.593850457342956925e-03
1.543199999999999932e+02,-1.119312695952814907e-02,7.415840236876103733e-03
1.543220000000000027e+02,-1.257672810665904327e-02,9.625407997361746029e-03
1.543240000000000123e+02,-1.315482886706296171e-02,1.105986901769944949e-02
1.543259999999999934e+02,-1.271267881046369772e-02,1.166979840950055358e-02
1.543280000000000030e+02,-1.115730401058529116e-02,1.149359184074891238e-02
1.543300000000000125e+02,-8.535417346204580633e-03,1.062061147546260707e-02
1.543319999999999936e+02,-5.032115315564150530e-03,9.164934864339805906e-03
1.543340000000000032e+02,-9.503209640984494524e-04,7.261140485432294317e-03
1.543360000000000127e+02,3.326511372434744814e-03,5.077030153611468768e-03
1.543379999999999939e+02,7.383388450359126137e-03,2.825793177023842254e-03
1.543400000000000034e+02,1.082782000494700476e-02,7.588143389483946498e-04
1.543420000000000130e+02,1.334136775902422870e-02,-8.685552629364247162e-04
1.543439999999999941e+02,1.472132723985746482e-02,-1.848998067781793550e-03
1.543460000000000036e+02,1.490658736660274708e-02,-2.071127310253615197e-03
1.543480000000000132e+02,1.398375648396330516e-02,-1.540965138338011445e-03
1.543499999999999943e+02,1.217270698375630747e-02,-3.668092322604758846e-04
1.543520000000000039e+02,9.793543413908653919e-03,1.285157255874029309e-03
1.543540000000000134e+02,7.219836283867914727e-03,3.244559514876458901e-03
1.543559999999999945e+02,4.824934774717191781e-03,5.378174931360451758e-03
1.543580000000000041e+02,2.929094906850848029e-03,7.606010918241642299e-03
1.543600000000000136e+02,1.755013751125576813e-03,9.891902607680689782e-03
1.543619999999999948e+02,1.397799644357347560e-03,1.221868359988871784e-02
1.543640000000000043e+02,1.813517245057459084e-03,1.456189659488131387e-02
1.543660000000000139e+02,2.827525106193088181e-03,1.687352321625121970e-02
1.543679999999999950e+02,4.161314877339637730e-03,1.908077831784607895e-02
1.543700000000000045e+02,5.474010614770866666e-03,2.109747557919399233e-02
1.543720000000000141e+02,6.412761821955174392e-03,2.283954944394297332e-02
1.543739999999999952e+02,6.665051902825719528e-03,2.423456709420901065e-02
1.543760000000000048e+02,6.005760196053566355e-03,2.521888410445810927e-02
1.543779999999999859e+02,4.332467216692167250e-03,2.572455927270628911e-02
1.543799999999999955e+02,1.683990088745427900e-03,2.566656601979342214e-02
1.543820000000000050e+02,-1.760517540084614906e-03,2.494403827137278359e-02
1.543839999999999861e+02,-5.701976861376230853e-03,2.346306239912829619e-02
1.543859999999999957e+02,-9.758647170849487837e-03,2.117631030437702386e-02
1.543880000000000052e+02,-1.351515670449378141e-02,1.812274820093733724e-02
1.543899999999999864e+02,-1.657649314717878075e-02,1.444757264379081287e-02
1.543919999999999959e+02,-1.861948210091721873e-02,1.039083481637141475e-02
1.543940000000000055e+02,-1.943454729913185811e-02,6.248685038741150395e-03
1.543959999999999866e+02,-1.895205582932844510e-02,2.324215400054682225e-03
1.543979999999999961e+02,-1.724956772663846852e-02,-1.112477144454666932e-03
1.544000000000000057e+02,-1.453918879538838686e-02,-3.844135366750936304e-03
1.544019999999999868e+02,-1.113692566650493002e-02,-5.708737289222477751e-03
1.544039999999999964e+02,-7.418541991980678006e-03,-6.596624928757178520e-03
1.544060000000000059e+02,-3.768165631392736241e-03,-6.454601298956016975e-03
1.544079999999999870e+02,-5.268292043532591751e-04,-5.301056223083629865e-03
1.544099999999999966e+02,2.051956441525866395e-03,-3.245518932943264930e-03
1.544120000000000061e+02,3.833528084562636083e-03,-4.990244966402291975e-04
1.544139999999999873e+02,4.815921868617076620e-03,2.637730177681586914e-03
1.544159999999999968e+02,5.124322814527445223e-03,5.813711556199360926e-03
1.544180000000000064e+02,4.986803021521728566e-03,8.687679121573610788e-03
1.544199999999999875e+02,4.694889646320784052e-03,1.099183508512227916e-02
1.544219999999999970e+02,4.554453497988390949e-03,1.257704332046933639e-02
1.544240000000000066e+02,4.834267586743040170e-03,1.342329781013097516e-02
1.544259999999999877e+02,5.719706139547060288e-03,1.361332878579882971e-02
1.544279999999999973e+02,7.278833613706734047e-03,1.328354329664270354e-02
1.544300000000000068e+02,9.446111908390454961e-03,1.257459403027035884e-02
1.544319999999999879e+02,1.202656842120829010e-02,1.159948155436855456e-02
1.544339999999999975e+02,1.472001351860390862e-02,1.043397955400269042e-02
1.544360000000000070e+02,1.716178974843384636e-02,9.121807221270024010e-03
1.544379999999999882e+02,1.897415274651592654e-02,7.683292025318417054e-03
1.544399999999999977e+02,1.982072246205635047e-02,6.121251948363320462e-03
1.544420000000000073e+02,1.945613449200338588e-02,4.425387431196824151e-03
1.544439999999999884e+02,1.776375230151156642e-02,2.579737609208548107e-03
1.544459999999999980e+02,1.477621724122792947e-02,5.749600249911353657e-04
1.544480000000000075e+02,1.067596367683315908e-02,-1.577647842294254473e-03
1.544499999999999886e+02,5.775737146962429611e-03,-3.834970111813744073e-03
1.544519999999999982e+02,4.816790012073299656e-04,-6.116076733239749971e-03
1.544540000000000077e+02,-4.756110054392766358e-03,-8.301375853053251028e-03
1.544559999999999889e+02,-9.499079183682427457e-03,-1.023758798922168138e-02
1.544579999999999984e+02,-1.337453940517901660e-02,-1.175152882152707967e-02
1.544600000000000080e+02,-1.612147079418533788e-02,-1.267552887605408705e-02
1.544619999999999891e+02,-1.762160572784562951e-02,-1.288221759901289620e-02
1.544639999999999986e+02,-1.791132048330380463e-02,-1.231891218971823028e-02
1.544660000000000082e+02,-1.717232276114098732e-02,-1.102834077493380048e-02
1.544679999999999893e+02,-1.570222077335742955e-02,-9.146853358506377291e-03
1.544699999999999989e+02,-1.386882388368303534e-02,-6.881567743904979176e-03
1.544720000000000084e+02,-1.205461401845153539e-02,-4.477237383867954147e-03
1.544739999999999895e+02,-1.059933841445494067e-02,-2.185697581348567276e-03
1.544759999999999991e+02,-9.749196057825652156e-03,-2.451472119965522872e-04
1.544780000000000086e+02,-9.620009059015775452e-03,1.131794413449568404e-03
1.544799999999999898e+02,-1.017987417978168455e-02,1.767960185957757066e-03
1.544819999999999993e+02,-1.125378305867255971e-02,1.536129098472901935e-03
1.544840000000000089e+02,-1.254960394700795415e-02,3.803249855195565596e-04
1.544859999999999900e+02,-1.370144871908350430e-02,-1.660478085788325833e-03
1.544879999999999995e+02,-1.432419069287145866e-02,-4.436340465913250243e-03
1.544900000000000091e+02,-1.407134845180508555e-02,-7.690364612039489282e-03
1.544919999999999902e+02,-1.268819016333811757e-02,-1.109128869115339269e-02
1.544939999999999998e+02,-1.005266082966440808e-02,-1.429281045136759042e-02
1.544960000000000093e+02,-6.198521655087129746e-03,-1.700397142380051518e-02
1.544979999999999905e+02,-1.317407798706317487e-03,-1.904511550575658033e-02
1.545000000000000000e+02,4.260506804807307445e-03,-2.036654373381681371e-02
1.545020000000000095e+02,1.010481946264429540e-02,-2.102266091848364535e-02
1.545039999999999907e+02,1.573707940875945094e-02,-2.111668891335640591e-02
1.545060000000000002e+02,2.068984332484511551e-02,-2.074533882781418384e-02
1.545080000000000098e+02,2.456456629649380122e-02,-1.997068645750926449e-02
1.545099999999999909e+02,2.708028758745474260e-02,-1.882763172664553286e-02
1.545120000000000005e+02,2.810633786046709201e-02,-1.735281695007170541e-02
1.545140000000000100e+02,2.767453565014644373e-02,-1.560901074305748315e-02
1.545159999999999911e+02,2.596923700134807361e-02,-1.368537415457342886e-02
1.545180000000000007e+02,2.329674520273105828e-02,-1.167300504081202756e-02
1.545200000000000102e+02,2.003867615441277256e-02,-9.633378884955716079e-03
1.545219999999999914e+02,1.659612557975483071e-02,-7.582049201480587849e-03
1.545240000000000009e+02,1.333274308843040296e-02,-5.500728850424068707e-03
1.545260000000000105e+02,1.052493192012474155e-02,-3.373549081764196968e-03
1.545279999999999916e+02,8.326224481761512752e-03,-1.229740954404173747e-03
1.545300000000000011e+02,6.750769256296762673e-03,8.290091338326527684e-04
1.545320000000000107e+02,5.677962513401402060e-03,2.631047321397774787e-03
1.545339999999999918e+02,4.877392534986374137e-03,3.967880212540583242e-03
1.545360000000000014e+02,4.050308870443262467e-03,4.644801098896577177e-03
1.545380000000000109e+02,2.881560006476967858e-03,4.528345166550252349e-03
1.545399999999999920e+02,1.094563512229598584e-03,3.572476323023863077e-03
1.545420000000000016e+02,-1.498673142934871250e-03,1.817045727305481020e-03
1.545440000000000111e+02,-4.959844255133015120e-03,-6.333857842314760721e-04
1.545459999999999923e+02,-9.204720347648832901e-03,-3.633246109507294423e-03
1.545480000000000018e+02,-1.400484666982528166e-02,-7.006898319769154851e-03
1.545500000000000114e+02,-1.901076094307826980e-02,-1.054338765395033614e-02
1.545519999999999925e+02,-2.379383147664724737e-02,-1.398578464243055777e-02
1.545540000000000020e+02,-2.790090824579540343e-02,-1.703370482769258829e-02
1.545560000000000116e+02,-3.091414070114948190e-02,-1.937323150774673819e-02
1.545579999999999927e+02,-3.250736012977253897e-02,-2.073342290165187604e-02
1.545600000000000023e+02,-3.249084989417725527e-02,-2.095155292821986037e-02
1.545620000000000118e+02,-3.083799695582269823e-02,-2.002004606405944492e-02
1.545639999999999930e+02,-2.768997691981002485e-02,-1.809205340962529926e-02
1.545660000000000025e+02,-2.333782769032347049e-02,-1.543942256968764380e-02
1.545680000000000121e+02,-1.818452511292857621e-02,-1.237779962948824114e-02
1.545699999999999932e+02,-1.269251354352501221e-02,-9.189175767259969915e-03
1.545720000000000027e+02,-7.324084150939687635e-03,-6.073414305158912098e-03
1.545740000000000123e+02,-2.482901726296320860e-03,-3.145068935424042041e-03
1.545759999999999934e+02,1.535302325857573888e-03,-4.678054687922429916e-04
1.545780000000000030e+02,4.576106349063958217e-03,1.901279278479387196e-03
1.545800000000000125e+02,6.639496296597148690e-03,3.888174139049561679e-03
1.545819999999999936e+02,7.870914785902934432e-03,5.414125424829984226e-03
1.545840000000000032e+02,8.531871007140950924e-03,6.433423139032235991e-03
1.545860000000000127e+02,8.954128736912937356e-03,6.968455131671681506e-03
1.545879999999999939e+02,9.484154134968007105e-03,7.114606961137821123e-03
1.545900000000000034e+02,1.042561818738793090e-02,7.006381955003397437e-03
1.545920000000000130e+02,1.198828556180451567e-02,6.761064522017153251e-03
1.545939999999999941e+02,1.425062889270437352e-02,6.431121907840215042e-03
1.545960000000000036e+02,1.714172691574363666e-02,5.992131667632251933e-03
1.545980000000000132e+02,2.044520417937153306e-02,5.373043977774174217e-03
1.545999999999999943e+02,2.382485416207037396e-02,4.512170579103952535e-03
1.546020000000000039e+02,2.686850354896807430e-02,3.409208564795453839e-03
1.546040000000000134e+02,2.914403171130086623e-02,2.147908555805874871e-03
1.546059999999999945e+02,3.025975372208310199e-02,8.810980654704806802e-04
1.546080000000000041e+02,2.992068736263691839e-02,-2.101818096147121712e-04
1.546100000000000136e+02,2.797285653686583384e-02,-9.610233757107223846e-04
1.546119999999999948e+02,2.442926580206179754e-02,-1.250819168664733675e-03
1.546140000000000043e+02,1.947390762331011049e-02,-1.008066916689470596e-03
1.546160000000000139e+02,1.344301235466121777e-02,-1.989978858775382289e-04
1.546179999999999950e+02,6.786036313193811662e-03,1.185221955827642920e-03
1.546200000000000045e+02,1.171450406649430933e-05,3.129030180139693619e-03
1.546220000000000141e+02,-6.373536498608969175e-03,5.576516685400178565e-03
1.546239999999999952e+02,-1.192640756168822543e-02,8.407635482899467050e-03
1.546260000000000048e+02,-1.631834993274861034e-02,1.142389208357012798e-02
1.546279999999999859e+02,-1.937101612201108658e-02,1.435986542088685605e-02
1.546299999999999955e+02,-2.107083822362562642e-02,1.692453476582273658e-02
1.546320000000000050e+02,-2.156093181810466233e-02,1.885981918604037744e-02
1.546339999999999861e+02,-2.111179784649461211e-02,1.999277899747795365e-02
1.546359999999999957e+02,-2.007525721800467941e-02,2.026054018955763744e-02
1.546380000000000052e+02,-1.882837552046189369e-02,1.970157389073335166e-02
1.546399999999999864e+02,-1.771542473696619685e-02,1.842351254902652863e-02
1.546419999999999959e+02,-1.699616517938389026e-02,1.656612596757371311e-02
1.546440000000000055e+02,-1.680771659642383078e-02,1.427527234729101917e-02
1.546459999999999866e+02,-1.714535324783679135e-02,1.169358581404575381e-02
1.546479999999999961e+02,-1.786483112599787301e-02,8.963994441241879274e-03
1.546500000000000057e+02,-1.870574435688394585e-02,6.236644906213804906e-03
1.546519999999999868e+02,-1.933241481150249977e-02,3.669401709770968648e-03
1.546539999999999964e+02,-1.938650017059790134e-02,1.415596067815142909e-03
1.546560000000000059e+02,-1.854384739284323236e-02,-4.001055605384327193e-04
1.546579999999999870e+02,-1.656754712752920439e-02,-1.708605791047688050e-03
1.546599999999999966e+02,-1.334961664800957300e-02,-2.511796571771998839e-03
1.546620000000000061e+02,-8.935244989983364555e-03,-2.874384775774832621e-03
1.546639999999999873e+02,-3.525952668924719167e-03,-2.890645318139016713e-03
1.546659999999999968e+02,2.539011418755294635e-03,-2.638052948272812375e-03
1.546680000000000064e+02,8.820719747245568676e-03,-2.139264658079174583e-03
1.546699999999999875e+02,1.483300227577832170e-02,-1.352007420380433493e-03
1.546719999999999970e+02,2.010215382919046390e-02,-1.937594217790249813e-04
1.546740000000000066e+02,2.422576140981977030e-02,1.409510216629333498e-03
1.546759999999999877e+02,2.692247060863824440e-02,3.473320605897125667e-03
1.546779999999999973e+02,2.806585146384535726e-02,5.926510492133755040e-03
1.546800000000000068e+02,2.769753367379991157e-02,8.615630888222678557e-03
1.546819999999999879e+02,2.601783530300127989e-02,1.133603148210781709e-02
1.546839999999999975e+02,2.335500188647056385e-02,1.387205128522125963e-02
1.546860000000000070e+02,2.011739775432900418e-02,1.602868748807923308e-02
1.546879999999999882e+02,1.673530448059129191e-02,1.764630766549958249e-02
