frame_index,formula,relaxed,force_converged,fmax_before,fmax_after,min_eig,hessian_asr,bec_asr,keep
403,Ba4Ge8P8,False,False,0.24312745034694672,0.24312745034694672,-4.1346189050273097e-07,2.2351741790771484e-05,0.048429999999997086,False
404,Ag8Ba4Te8,False,False,0.15572723746299744,0.15572723746299744,-2.442435054206271e-08,3.693997859954834e-05,3.999999999848569e-05,False
405,Ba2MoNiO6,False,False,0.40386104583740234,0.40386104583740234,-1.2210028899062308e-07,3.933906555175781e-06,2.0000000001463292e-05,False
406,As8Ba4Ga8,False,False,0.23225975036621094,0.23225975036621094,-1.3585265890014853e-07,4.614889621734619e-05,4.000000001180837e-05,False
407,Ba2NbO6Rh,False,False,0.10799145698547363,0.10799145698547363,1.5863247426750604e-07,1.1494948012114037e-05,1.0000000004950493e-05,False
408,BaBi2Mg2,False,True,0.04946554824709892,0.04946554824709892,-2.4072167548183643e-07,1.145912756328471e-05,0.09062999999999954,False
409,Ba4Hf4S12,False,False,0.07094119489192963,0.07094119489192963,-1.2826131978727062e-07,1.7277896404266357e-05,3.999999999848569e-05,False
410,Ba8Ge8Te20,False,False,0.2527548670768738,0.2527548670768738,-1.760941472639388e-07,2.761930227279663e-05,4.0000000002482494e-05,False
411,Ba16Ge16N32,False,False,0.10973505675792694,0.10973505675792694,-2.601146888991934e-07,1.8358230590820312e-05,4.000000003223647e-05,False
412,BaHgO2,False,False,0.15207600593566895,0.15207600593566895,-2.2133783659228357e-06,8.58306884765625e-06,0.00026999999999999247,False
413,HBaGaSi,False,False,0.21702253818511963,0.21702253818511963,-1.5034584066597745e-07,4.750352672999725e-06,1.0000000000287557e-05,False
414,HAlBaGe,False,False,0.1399363875389099,0.1399363875389099,-1.5004088993464393e-07,3.0680326744914055e-05,4.440892098500626e-16,False
415,H16Ba8Pd4,False,False,0.26617762446403503,0.26617762446403503,-0.15304800868034363,2.049654722213745e-05,3.999999999981796e-05,False
416,Ba2O4Zr,False,False,0.27364230155944824,0.27364230155944824,-4.042110504087759e-07,8.508563041687012e-06,1.99999999999749e-05,False
417,C6Ba6Ir2N6,False,False,0.3038955628871918,0.3038955628871918,-2.760611721441819e-07,2.4073495296761394e-05,3.999999999937387e-05,False
418,Ba6In4P8,False,False,0.13315773010253906,0.13315773010253906,2.602614301849826e-08,1.3366341590881348e-05,2.000000000010327e-05,False
419,Ba4Ca4Si4,False,False,0.14245018362998962,0.14245018362998962,-7.585203576354616e-08,4.693283699452877e-06,0.22552000000000127,False
420,Ba2Li2Sb2,False,True,1.775380951585248e-05,1.775380951585248e-05,1.5772891881482565e-09,3.634385393525008e-06,0.014200000000000657,True
421,Ba8Br12O2,False,False,0.14000512659549713,0.14000512659549713,-4.644745743576095e-08,3.345310688018799e-06,3.9999999996709334e-05,False
422,Ba8I12O2,False,False,0.07815074175596237,0.07815074175596237,-1.2094987233979282e-08,2.849102020263672e-05,3.999999999937387e-05,False
423,Ba10N12Ti4,False,False,0.22489196062088013,0.22489196062088013,-7.856946382389651e-08,2.5510787963867188e-05,1.999999999990898e-05,False
424,As4Ba4Zn2,False,False,0.11327461153268814,0.11327461153268814,5.322252638606528e-10,1.2996632904105354e-05,1.7763568394002505e-15,False
425,Ba32N38Nb10,False,False,0.3253122568130493,0.3253122568130493,-0.047337308526039124,2.288818359375e-05,3.999999999970694e-05,False
426,Ba6Cr2N6,False,False,0.40020230412483215,0.40020230412483215,-1.0331862654311408e-07,1.488305497332476e-05,1.999999999990898e-05,False
427,BaSe,False,True,8.501584147779795e-07,8.501584147779795e-07,-5.976347949854244e-08,9.169614713755436e-06,0.0014799999999999258,True
428,AuBa2Bi,False,True,1.1554919183254242e-05,1.1554919183254242e-05,-0.9361546635627747,2.5671783987490926e-07,0.0026599999999998847,False
429,Ba12Ge4O4,False,False,0.12386000156402588,0.12386000156402588,-3.176110752178829e-08,1.4171004295349121e-05,1.2434497875801753e-14,False
430,Co2F12Ni2Rb2,False,False,0.05123487114906311,0.05123487114906311,-0.08834732323884964,8.612871170043945e-06,2.0000000003683738e-05,False
431,B3Be6F6O9Rb3,False,False,0.14302104711532593,0.14302104711532593,-1.2851455721829552e-06,2.0034611225128174e-05,0.024960000000003202,False
432,Br8Hg2PdRb2,False,False,0.17964619398117065,0.17964619398117065,-0.20828692615032196,6.0498714447021484e-06,2.000000000035307e-05,False
433,O8Rb2Tc2,False,False,0.3053613305091858,0.3053613305091858,-1.7983483076022821e-06,2.1755695343017578e-05,3.999999999848569e-05,False
434,Br6Pb2Rb2,False,False,0.0512656643986702,0.0512656643986702,-8.618267344218111e-08,6.963018677197397e-06,1.9999999999999944e-05,False
435,Br6Ni2Rb2,False,False,0.08625882863998413,0.08625882863998413,-5.34023527620775e-08,1.0788440704345703e-05,0.0026600000000003288,False
436,Br6Rb2V2,False,True,0.00749678909778595,0.00749678909778595,-0.26236605644226074,2.2649765014648438e-06,0.004529999999999701,False
437,Cl6LiRb2Rh,False,False,0.05746316909790039,0.05746316909790039,-0.10522046685218811,1.043081283569336e-05,2.0000000000131024e-05,False
438,Pd6Rb4Se8,False,False,0.2817938029766083,0.2817938029766083,-1.615617293282412e-07,1.9159168004989624e-05,4.0000000000040004e-05,False
439,F6NbRb2,False,False,0.08956519514322281,0.08956519514322281,-0.1222754493355751,5.066394805908203e-06,0.002289999999998571,False
440,Ag4Rb4S8Ti2,False,False,0.17979396879673004,0.17979396879673004,-0.005459481384605169,2.6360154151916504e-05,2.0000000001463292e-05,False
441,HgRb2SnTe4,False,True,0.041181325912475586,0.041181325912475586,-1.419087425347243e-07,1.1444091796875e-05,1.000000000095369e-05,True
442,O2RbTl,False,False,0.22783413529396057,0.22783413529396057,-2.854621925507672e-07,3.874301910400391e-06,0.002020000000000355,False
443,LaRbS2,False,True,0.02693188190460205,0.02693188190460205,-3.149896485865611e-07,1.430511474609375e-06,0.0016699999999998383,True
444,Br16Co4Rb8,False,False,0.0737060010433197,0.0737060010433197,-0.19142481684684753,1.5859097402426414e-05,0.06941999999999982,False
445,Br4Cl4Cr2Rb4,False,False,0.09548333287239075,0.09548333287239075,-2.9970809833912426e-08,3.0377990697161295e-05,1.9999999999686935e-05,False
446,N40Rb24W16,False,False,0.4110625088214874,0.4110625088214874,-0.04384612664580345,3.24249267578125e-05,0.00010000000000731646,False
447,Rb2Sb4,False,False,0.15881866216659546,0.15881866216659546,-7.749407870960567e-08,5.662441253662109e-06,0.009660000000000224,False
448,Rb4Se6Sn2,False,False,0.1912757158279419,0.1912757158279419,-3.12426692516965e-07,2.1129846572875977e-05,2.0000000000575113e-05,False
449,Cu4O4Rb4,False,False,0.14818724989891052,0.14818724989891052,-4.885453108727233e-07,1.1898577213287354e-05,2.9999999999308358e-05,False
450,P4Pt2Rb4,False,False,0.10168430209159851,0.10168430209159851,-0.1004793792963028,1.2278556823730469e-05,1.999999999946489e-05,False
451,PdRb2Te2,False,False,0.2210267037153244,0.2210267037153244,-5.694538529610327e-08,1.702694862615317e-05,9.99999999995449e-06,False
452,As4Ni2Rb4,False,False,0.1803094446659088,0.1803094446659088,-1.2272523974843352e-07,4.470348358154297e-06,1.9999999999575913e-05,False
453,Cd4O8Rb8,False,False,0.10577620565891266,0.10577620565891266,-2.476392637618119e-07,7.445923984050751e-06,8.000000000096819e-05,False
454,Mn2Rb4S4,False,False,0.2734259068965912,0.2734259068965912,-9.803932243812596e-08,8.620321750640869e-06,0.01075999999999988,False
455,Au5O2Rb7,False,False,0.12434264272451401,0.12434264272451401,-7.685096115039869e-09,6.660819053649902e-06,1.0000000000010001e-05,False
456,As8Nb2Rb14,False,False,0.3563542366027832,0.3563542366027832,-4.059932123823273e-08,1.1265277862548828e-05,0.12908000000000142,False
457,Rb2Te,False,True,7.865019142627716e-07,7.865019142627716e-07,-4.178712098568127e-10,2.3283064365386963e-07,0.0004999999999999449,True
458,Cr5KS8,False,False,0.11260285973548889,0.11260285973548889,-2.015771229935126e-07,6.67572021484375e-06,1.0000000000176534e-05,False
459,K8N56Si40,False,False,0.31747835874557495,0.31747835874557495,-4.2240270659021917e-07,2.6702880859375e-05,0.00010000000003307363,False
460,Ba8Bi6K2O2,False,False,0.27121788263320923,0.27121788263320923,-6.108039229957285e-08,1.728534698486328e-05,3.999999999315662e-05,False
461,Cu8K4S16V4,False,False,0.21059775352478027,0.21059775352478027,-0.2319888174533844,1.430511474609375e-05,4.0000000004924985e-05,False
462,Cu8K4Nb4Se16,False,False,0.113348588347435,0.113348588347435,-0.14509660005569458,2.396106719970703e-05,1.999999999990898e-05,False
463,K2Pr2Se8Si2,False,False,0.15312696993350983,0.15312696993350983,-1.857115847769819e-07,1.233816146850586e-05,0.015020000000000006,False
464,Be2F8K2Pb,False,False,0.2202656865119934,0.2202656865119934,-0.3032129406929016,6.884336471557617e-06,0.09500999999999893,False
465,Cd4Cl12K4,False,False,0.10131190717220306,0.10131190717220306,-1.2452503028725914e-07,1.3321638107299805e-05,3.9999999997153424e-05,False
466,H12Al2K4Li2,False,False,0.10429973155260086,0.10429973155260086,-2.8697559173451737e-07,9.059906005859375e-06,2.000000000235147e-05,False
467,Cl6K2Re,False,True,0.03122420608997345,0.03122420608997345,-0.298911452293396,1.7881393432617188e-06,0.014810000000000656,False
468,F6K2Th,False,False,0.11923840641975403,0.11923840641975403,-5.248411980574019e-07,1.0655145160853863e-05,0.009000000000001451,False
469,K2Nb2S4,False,False,0.1522255539894104,0.1522255539894104,-3.2652158665769093e-07,5.7220458984375e-06,0.009080000000000088,False
470,H8K4Pt2,False,False,0.2484644055366516,0.2484644055366516,-3.7715213352385035e-07,8.979177437140606e-06,2.0000000001019203e-05,False
471,K2Sb2Sn2,False,False,0.17027483880519867,0.17027483880519867,-1.6365093813419662e-07,3.680586814880371e-05,0.02972000000000019,False
472,KSbZn,False,True,3.245827610953711e-05,3.245827610953711e-05,-7.947851088374591e-08,4.998117674404057e-06,0.17533999999999983,False
473,K2Mg2P2,False,False,0.11864570528268814,0.11864570528268814,1.1716470993405892e-07,1.0013580322265625e-05,0.0,False
474,Bi2Ca2K2,False,False,0.15760256350040436,0.15760256350040436,-3.62259164887746e-08,8.717179298400879e-07,0.1705700000000001,False
475,As4In2K4Na2,False,False,0.1294364333152771,0.1294364333152771,-8.506182780365634e-08,1.3008713722229004e-05,2.000000000035307e-05,False
476,K30N38Os14,False,False,1.2922698259353638,1.2922698259353638,-0.13131903111934662,2.3365020751953125e-05,6.0000000001947384e-05,False
477,Au3K3Sb2,False,False,0.10991284251213074,0.10991284251213074,-9.543330037331543e-08,1.430511474609375e-05,0.0046399999999998665,False
478,K2PdSe2,False,False,0.06925879418849945,0.06925879418849945,-2.389232633959182e-07,6.862519057904137e-06,1.0000000000509601e-05,False
479,K2PtTe2,False,False,0.07029079645872116,0.07029079645872116,-1.6584128559316014e-07,1.9073486328125e-06,0.0024200000000001998,False
480,HgK2O2,False,False,0.09753914177417755,0.09753914177417755,-1.206474280479597e-07,6.67572021484375e-06,0.00662999999999947,False
481,K2NiO2,False,False,0.16930286586284637,0.16930286586284637,-9.207220728058019e-07,1.2159347534179688e-05,1.0000000000065512e-05,False
482,K4Mn2Te4,False,False,0.10733138024806976,0.10733138024806976,-1.0180368548162733e-08,1.1026859283447266e-05,0.21557999999999944,False
483,Bi4K12Te12,False,False,0.06924662739038467,0.06924662739038467,-1.532498750123068e-08,1.014024019241333e-05,8.881784197001252e-15,False
484,BrK,False,True,3.50098844137392e-07,3.50098844137392e-07,-1.2706856011845957e-07,5.960464477539062e-07,0.0020499999999998852,True
485,Au2Bi2K4,False,False,0.20995520055294037,0.20995520055294037,-0.30290356278419495,1.1682510375976562e-05,1.999999999990898e-05,False
486,Cu2K4Sb2,False,False,0.1314956545829773,0.1314956545829773,-0.41038182377815247,9.775161743164062e-06,8.881784197001252e-16,False
487,Co2K12Se8,False,False,0.08916950225830078,0.08916950225830078,-1.0905587544129958e-09,1.0336749255657196e-05,5.999999999928285e-05,False
488,As2K4Zn,False,False,0.16158270835876465,0.16158270835876465,-1.3895984807277273e-07,1.430511474609375e-06,0.20913000000000048,False
489,K16Sb8Sn2,False,False,0.07297956943511963,0.07297956943511963,-3.519898683634892e-08,1.593679189682007e-05,4.0000000000040004e-05,False
490,Au2K10P4,False,False,0.2726830840110779,0.2726830840110779,-5.181060913628244e-08,3.337860107421875e-06,3.99999999980416e-05,False
491,Cs2O24P8Tb2,False,False,0.18957635760307312,0.18957635760307312,-1.7111415218096226e-06,3.11732292175293e-05,2.0000000001463292e-05,False
492,Cs2Nd10Se16,False,False,0.09328902512788773,0.09328902512788773,-5.256598356595532e-08,1.3442710041999817e-05,2.0000000005016005e-05,False
493,Cl12Cs2Ta2,False,False,0.08769524097442627,0.08769524097442627,-2.4727762593101943e-07,1.558661460876465e-05,3.999999999948489e-05,False
494,Cs2Hg3S8Sn2,False,False,0.21620126068592072,0.21620126068592072,-0.021800348535180092,1.4185905456542969e-05,2.0000000000047757e-05,False
495,Cs2Pt4Se6,False,False,0.12534895539283752,0.12534895539283752,-1.821357642484145e-07,3.325939178466797e-05,3.000000000130676e-05,False
496,Cr3Cs3F12,False,False,0.270678848028183,0.270678848028183,-3.1790938237463706e-07,7.770955562591553e-06,6.0000000004833964e-05,False
497,Cd2Cs2La2Te6,False,False,0.2208973467350006,0.2208973467350006,-2.436695467622485e-08,9.913345820677932e-06,1.999999999657831e-05,False
498,Au2Cs2Se6,False,False,0.2935703992843628,0.2935703992843628,-0.23361216485500336,6.560236215591431e-06,2.00000000000161e-05,False
499,Cl3CsPb,False,True,0.00853032898157835,0.00853032898157835,-0.189805805683136,3.2782554626464844e-07,0.0033500000000006303,False
500,Cl27Cs9Hg9,False,False,0.11352311074733734,0.11352311074733734,-0.09223219752311707,1.33514404296875e-05,6.0000000018378685e-05,False
501,Cs4I12Sn4,False,False,0.11294771730899811,0.11294771730899811,-3.9533349927012296e-09,7.474263838957995e-06,4.0000000002926583e-05,False
502,CdCsF3,False,True,3.5925768315792084e-07,3.5925768315792084e-07,1.2139769012264878e-07,2.942486389656551e-06,0.003330000000000055,True
503,Cs2I6V2,False,False,0.06398893892765045,0.06398893892765045,-0.8257036805152893,1.2873835657956079e-05,2.0000000000131024e-05,False
504,Cs2I6Mn2,False,False,0.06393817067146301,0.06393817067146301,-0.1895333081483841,3.873245987051632e-06,0.004089999999997929,False
505,Cs4Ni6S8,False,False,0.26650699973106384,0.26650699973106384,-3.933106995646085e-07,4.237679604557343e-06,5.999999999772854e-05,False
506,Cs2F6Tc,False,False,0.08591688424348831,0.08591688424348831,-7.632753522557323e-07,1.0132789611816406e-05,2.999999999997449e-05,False
507,Cl6Cs2Hf,False,False,0.07807262241840363,0.07807262241840363,-0.05339498817920685,1.571337747918733e-06,3.000000000086267e-05,False
508,Cs2HfI6,False,False,0.0649862140417099,0.0649862140417099,-8.924939720600378e-08,7.0035457611083984e-06,0.015359999999999818,False
509,Ag2Cs4Nb2S8,False,False,0.13901224732398987,0.13901224732398987,-0.14477695524692535,8.58306884765625e-06,4.000000000048409e-05,False
510,Cs2N4Nb2,False,True,2.5397399440407753e-05,2.5397399440407753e-05,-0.8642876744270325,2.956390380859375e-05,0.0003800000000007131,False
511,Cs4Mn2Sn2Te8,False,False,0.12093228101730347,0.12093228101730347,2.0155781044195464e-08,1.0132789611816406e-05,1.9999999999985307e-05,False
512,Ag8Cs8O8,False,False,0.3304409384727478,0.3304409384727478,-1.4391432046068076e-07,1.0251998901367188e-05,3.9999999998707736e-05,False
513,H10Cs6Mn2,False,False,0.07225452363491058,0.07225452363491058,-0.038576625287532806,1.5558485756628215e-05,2.9999999999956738e-05,False
514,Cs8S12Ti4,False,False,0.14064082503318787,0.14064082503318787,-0.0390770360827446,1.4185905456542969e-05,8.000000000407681e-05,False
515,Cs4Se6Zr2,False,False,0.2743133306503296,0.2743133306503296,-2.1737756483730664e-08,5.5283308029174805e-06,2.0000000000575113e-05,False
516,Cs4Ga2Na2P4,False,False,0.1477011740207672,0.1477011740207672,-4.208113324466467e-08,1.1324882507324219e-05,2.000000000279556e-05,False
517,Br12Cs8Pb2,False,True,0.039367422461509705,0.039367422461509705,-0.13566911220550537,1.631304621696472e-05,3.999999999995674e-05,False
518,C3Cs6N6,False,False,0.14313152432441711,0.14313152432441711,-7.118498501768045e-07,1.33514404296875e-05,2.000000000003388e-05,False
519,As4Cs4Pt2,False,False,0.19804181158542633,0.19804181158542633,-1.3372643081766e-07,9.059906005859375e-06,2.0000000001019203e-05,False
520,As4Cs4Pd2,False,False,0.2593230605125427,0.2593230605125427,-2.674512700195919e-07,1.5020370483398438e-05,2.0000000000797158e-05,False
521,As4Cs4Sn2,False,False,0.2588036060333252,0.2588036060333252,-1.1604860361558167e-07,2.1457672119140625e-05,0.08578999999999937,False
522,Cs2NiO2,False,False,0.1510120928287506,0.1510120928287506,-5.607693651654699e-07,3.814697265625e-06,1.0000000000509601e-05,False
523,AuCs,False,True,3.632158041000366e-08,3.632158041000366e-08,-2.986480396316438e-08,7.727159356818447e-08,0.000140000000000029,True
524,HCs,False,True,6.807968020439148e-07,6.807968020439148e-07,-7.45090034115492e-08,2.3172469809651375e-07,0.0,True
525,Cs2HgTe,False,True,3.8370490074157715e-07,3.8370490074157715e-07,-7.845056160249442e-09,3.032373570022173e-07,4.440892098500626e-16,True
526,Au2Cs6O2,False,True,0.035645872354507446,0.035645872354507446,-0.9368379712104797,1.3321638107299805e-05,2.0000000000131024e-05,False
527,Cs3Sb,False,True,4.6938657760620117e-07,4.6938657760620117e-07,-0.39265531301498413,3.363238647580147e-07,0.0,False
