basis_label,response_label,mode_index,frequency_cm-1,alpha_xx_prime,alpha_yy_prime,alpha_zz_prime,alpha_xy_prime,alpha_xz_prime,alpha_yz_prime,max_cartesian_displacement_A,rms_cartesian_displacement_A,iso_derivative,anisotropy_sq,frobenius_norm,raman_activity
foundation,foundation,64,280.3462700033536,6.252551223773217e-05,-0.00032405003463020776,7.331269098687088e-05,0.0007567736836269845,0.0002760075502998769,2.3143452951831307e-05,0.005678342344192145,0.0028646289071637804,-6.273727713520157e-05,2.1019936625880073e-06,0.0011887543927233337,1.4891074105521309e-05
foundation,foundation,65,283.1548305124833,2.64468465283052e-05,-0.00034647219724681655,0.0001662776929611809,-0.00011406928658055042,-5.386599582773153e-05,-2.4701931794203448e-06,0.00669319620103748,0.0027491962659821306,-5.124921925244349e-05,2.585252128718573e-07,0.0004245345561159028,1.9278682014323273e-06
foundation,foundation,66,283.3029759049438,-7.682260054653334e-05,-0.00026587629791019474,8.587304414997554e-05,-5.773948760115629e-05,-0.00013926436652485777,-5.603458472533938e-05,0.00663863834644337,0.0027470827236212975,-8.560861810225084e-05,1.7057424715698885e-07,0.00036837843483496284,1.5238173273008883e-06
foundation,foundation,67,286.99873186391363,-0.0014014550208174548,0.002240897433163358,-0.0004704363080410001,0.00016490353278370316,1.6937144293269354e-05,0.00027945628311614953,0.005621540073404046,0.0027846435771046187,0.00012300203476830104,1.1059156517839947e-05,0.0027236298415101723,7.809492314995103e-05
foundation,foundation,68,291.0168875578157,-0.0010479004673724646,0.0015216523406336169,-0.0003437553280061234,-9.974747216668331e-05,-7.545089743153199e-05,0.0005264879523105747,0.0055585765963413625,0.0028129308205963725,4.33321817516763e-05,6.167579770487713e-06,0.002029126137261528,4.325755390230521e-05
foundation,foundation,69,298.17558769434663,-0.00012484020324499134,-4.696298447459668e-05,9.387352737366683e-05,-0.0001967667421801545,-2.1457397755812616e-05,4.2861210512349463e-05,0.006221173178980122,0.002744716311305379,-2.59765534486404e-05,1.5991170245674392e-07,0.0003295939101759004,1.1497470770053606e-06
foundation,foundation,70,298.4887331215328,8.35375894170376e-05,2.2425354956334687e-05,-3.9516122852800706e-05,0.00012262831902168548,2.003167966680428e-05,-6.10951857285796e-05,0.005936623492437513,0.0027432221611465905,2.214894050685719e-05,6.887161759537593e-08,0.0002176835740862859,5.04177223618565e-07
foundation,foundation,71,299.7883952521553,6.632399944916934e-05,4.788427373836335e-05,8.790748084241962e-05,0.001206327688133061,0.0002852484454772449,-8.723842650077893e-05,0.004901165266087383,0.002885400854214222,6.73719180099841e-05,4.633814993216035e-06,0.0017614842949871534,3.264095884264772e-05
foundation,foundation,72,306.1152803801587,4.3192880707643155e-05,-0.0006003531614684476,0.0005739767366241821,1.2973535157919331e-05,1.646263632811495e-05,0.0018090372173826506,0.005723258061718982,0.002793782049208543,5.605485287792551e-06,1.085663181448298e-05,0.0026903250374972513,7.59978366673199e-05
foundation,foundation,73,310.37435805384314,4.5412995222093855e-05,6.632300525777346e-05,-6.352979014079274e-05,8.749137612839867e-05,6.27521934023497e-05,-0.00010071558325111952,0.00785106628565076,0.0028090209571785,1.6068736779691523e-05,7.979237588734911e-08,0.00023231343087156577,5.701658247877192e-07
